Folder_name,N_NODES,K_NEIGHBOR,MEMORY_SIZE,CONFIDENCE,CONFIDENCE_THR,FILTER,ONE_SHOT,INITIAL_THR,UPDATE_THR,K,ITERATION,N_TRAIN,N_TRAIN_USED,N_TEST,N_TEST_USED,original,accuracy_scores,accuracy_coordinates_test,accuracy_coordinates_centroids,accuracy_coordinates_normalization_test,accuracy_coordinates_normalization_centroids
log_3_3_160_1_0.2_CONF_1_0_0_2_50_614_204_154_154,3,3,160,1,0.2,CONF,1,0,0,2,50,614,204,154,154,"[77.92, 77.27, 76.62]",0.772727273,0.766233766,0.75974026,0.746753247,0.766233766
log_3_3_160_1_0.3_CONF_1_0_0_2_50_614_204_154_154,3,3,160,1,0.3,CONF,1,0,0,2,50,614,204,154,154,"[77.92, 77.27, 77.27]",0.772727273,0.766233766,0.753246753,0.75974026,0.766233766
log_3_3_160_1_0.4_CONF_1_0_0_2_50_614_204_154_154,3,3,160,1,0.4,CONF,1,0,0,2,50,614,204,154,154,"[77.92, 77.27, 76.62]",0.772727273,0.766233766,0.766233766,0.766233766,0.75974026
log_3_3_160_1_0.5_CONF_1_0_0_2_50_614_204_154_154,3,3,160,1,0.5,CONF,1,0,0,2,50,614,204,154,154,"[77.92, 77.27, 76.62]",0.772727273,0.766233766,0.766233766,0.753246753,0.75974026
log_3_3_160_1_0.6_CONF_1_0_0_2_50_614_204_154_154,3,3,160,1,0.6,CONF,1,0,0,2,50,614,204,154,154,"[77.92, 77.27, 77.27]",0.772727273,0.772727273,0.766233766,0.753246753,0.772727273
log_3_3_160_1_0.7_CONF_1_0_0_2_50_614_204_154_154,3,3,160,1,0.7,CONF,1,0,0,2,50,614,204,154,154,"[77.27, 75.97, 78.57]",0.766233766,0.785714286,0.753246753,0.75974026,0.772727273
log_3_3_160_1_0.8_CONF_1_0_0_2_50_614_204_154_154,3,3,160,1,0.8,CONF,1,0,0,2,50,614,204,154,154,"[77.92, 75.32, 77.92]",0.785714286,0.75974026,0.75974026,0.772727273,0.772727273
log_3_3_160_1_0.9_CONF_1_0_0_2_50_614_204_154_154,3,3,160,1,0.9,CONF,1,0,0,2,50,614,204,154,154,"[77.92, 76.62, 77.27]",0.772727273,0.779220779,0.753246753,0.74025974,0.746753247
log_3_3_20_0_0.0_CONF_1_0_0_2_50_614_204_154_154,3,3,20,0,0,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 73.38, 76.62]",0.779220779,0.792207792,0.785714286,0.766233766,0.811688312
log_3_3_20_1_0.01_CONF_1_0_0_2_50_614_204_154_154,3,3,20,1,0.01,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 79.22, 76.62]",0.798701299,0.792207792,0.811688312,0.766233766,0.811688312
log_3_3_20_1_0.05_CONF_1_0_0_2_50_614_204_154_154,3,3,20,1,0.05,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 79.22, 76.62]",0.798701299,0.792207792,0.811688312,0.766233766,0.811688312
log_3_3_20_1_0.1_CONF_1_0_0_2_50_614_204_154_154,3,3,20,1,0.1,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 79.22, 76.62]",0.798701299,0.792207792,0.811688312,0.766233766,0.811688312
log_3_3_20_1_0.2_CONF_1_0_0_2_50_614_204_154_154,3,3,20,1,0.2,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 79.22, 76.62]",0.798701299,0.792207792,0.811688312,0.766233766,0.811688312
log_3_3_20_1_0.3_CONF_1_0_0_2_50_614_204_154_154,3,3,20,1,0.3,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 73.38, 76.62]",0.779220779,0.792207792,0.785714286,0.766233766,0.811688312
log_3_3_20_1_0.4_CONF_1_0_0_2_50_614_204_154_154,3,3,20,1,0.4,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 79.22, 76.62]",0.798701299,0.792207792,0.811688312,0.766233766,0.811688312
log_3_3_20_1_0.5_CONF_1_0_0_2_50_614_204_154_154,3,3,20,1,0.5,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 79.22, 76.62]",0.798701299,0.792207792,0.811688312,0.766233766,0.811688312
log_3_3_20_1_0.6_CONF_1_0_0_2_50_614_204_154_154,3,3,20,1,0.6,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 75.32, 76.62]",0.798701299,0.818181818,0.785714286,0.75974026,0.811688312
log_3_3_20_1_0.7_CONF_1_0_0_2_50_614_204_154_154,3,3,20,1,0.7,CONF,1,0,0,2,50,614,204,154,154,"[81.17, 79.22, 76.62]",0.779220779,0.792207792,0.805194805,0.766233766,0.805194805
log_3_3_20_1_0.8_CONF_1_0_0_2_50_614_204_154_154,3,3,20,1,0.8,CONF,1,0,0,2,50,614,204,154,154,"[81.17, 79.87, 75.97]",0.779220779,0.805194805,0.805194805,0.766233766,0.805194805
log_3_3_20_1_0.9_CONF_1_0_0_2_50_614_204_154_154,3,3,20,1,0.9,CONF,1,0,0,2,50,614,204,154,154,"[82.47, 80.52, 75.97]",0.785714286,0.811688312,0.792207792,0.766233766,0.818181818
log_3_3_40_0_0.0_CONF_1_0_0_2_50_614_204_154_154,3,3,40,0,0,CONF,1,0,0,2,50,614,204,154,154,"[82.47, 78.57, 77.27]",0.792207792,0.792207792,0.772727273,0.798701299,0.785714286
log_3_3_40_1_0.01_CONF_1_0_0_2_50_614_204_154_154,3,3,40,1,0.01,CONF,1,0,0,2,50,614,204,154,154,"[82.47, 78.57, 77.27]",0.792207792,0.792207792,0.772727273,0.798701299,0.785714286
log_3_3_40_1_0.05_CONF_1_0_0_2_50_614_204_154_154,3,3,40,1,0.05,CONF,1,0,0,2,50,614,204,154,154,"[82.47, 77.27, 77.27]",0.766233766,0.792207792,0.792207792,0.779220779,0.798701299
log_3_3_40_1_0.1_CONF_1_0_0_2_50_614_204_154_154,3,3,40,1,0.1,CONF,1,0,0,2,50,614,204,154,154,"[82.47, 78.57, 77.27]",0.792207792,0.792207792,0.772727273,0.798701299,0.785714286
log_3_3_40_1_0.2_CONF_1_0_0_2_50_614_204_154_154,3,3,40,1,0.2,CONF,1,0,0,2,50,614,204,154,154,"[82.47, 78.57, 77.27]",0.792207792,0.792207792,0.772727273,0.798701299,0.785714286
log_3_3_40_1_0.3_CONF_1_0_0_2_50_614_204_154_154,3,3,40,1,0.3,CONF,1,0,0,2,50,614,204,154,154,"[82.47, 78.57, 77.27]",0.792207792,0.792207792,0.772727273,0.798701299,0.785714286
log_3_3_40_1_0.4_CONF_1_0_0_2_50_614_204_154_154,3,3,40,1,0.4,CONF,1,0,0,2,50,614,204,154,154,"[82.47, 78.57, 77.27]",0.792207792,0.792207792,0.772727273,0.798701299,0.785714286
log_3_3_40_1_0.5_CONF_1_0_0_2_50_614_204_154_154,3,3,40,1,0.5,CONF,1,0,0,2,50,614,204,154,154,"[82.47, 78.57, 77.27]",0.792207792,0.792207792,0.772727273,0.798701299,0.785714286
log_3_3_40_1_0.6_CONF_1_0_0_2_50_614_204_154_154,3,3,40,1,0.6,CONF,1,0,0,2,50,614,204,154,154,"[82.47, 78.57, 77.27]",0.772727273,0.805194805,0.811688312,0.772727273,0.818181818
log_3_3_40_1_0.7_CONF_1_0_0_2_50_614_204_154_154,3,3,40,1,0.7,CONF,1,0,0,2,50,614,204,154,154,"[82.47, 77.92, 76.62]",0.766233766,0.818181818,0.811688312,0.785714286,0.818181818
log_3_3_40_1_0.8_CONF_1_0_0_2_50_614_204_154_154,3,3,40,1,0.8,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 78.57, 75.97]",0.766233766,0.818181818,0.798701299,0.779220779,0.805194805
log_3_3_40_1_0.9_CONF_1_0_0_2_50_614_204_154_154,3,3,40,1,0.9,CONF,1,0,0,2,50,614,204,154,154,"[83.12, 77.92, 75.97]",0.785714286,0.805194805,0.792207792,0.766233766,0.831168831
log_3_3_80_0_0.0_CONF_1_0_0_2_50_614_204_154_154,3,3,80,0,0,CONF,1,0,0,2,50,614,204,154,154,"[79.87, 76.62, 77.92]",0.766233766,0.766233766,0.746753247,0.792207792,0.779220779
log_3_3_80_1_0.01_CONF_1_0_0_2_50_614_204_154_154,3,3,80,1,0.01,CONF,1,0,0,2,50,614,204,154,154,"[79.87, 74.03, 77.92]",0.753246753,0.779220779,0.746753247,0.792207792,0.779220779
log_3_3_80_1_0.05_CONF_1_0_0_2_50_614_204_154_154,3,3,80,1,0.05,CONF,1,0,0,2,50,614,204,154,154,"[79.87, 74.03, 77.92]",0.753246753,0.779220779,0.746753247,0.792207792,0.779220779
log_3_3_80_1_0.1_CONF_1_0_0_2_50_614_204_154_154,3,3,80,1,0.1,CONF,1,0,0,2,50,614,204,154,154,"[79.87, 74.03, 77.92]",0.753246753,0.779220779,0.746753247,0.792207792,0.779220779
log_3_3_80_1_0.2_CONF_1_0_0_2_50_614_204_154_154,3,3,80,1,0.2,CONF,1,0,0,2,50,614,204,154,154,"[79.87, 74.03, 77.92]",0.753246753,0.766233766,0.746753247,0.792207792,0.785714286
log_3_3_80_1_0.3_CONF_1_0_0_2_50_614_204_154_154,3,3,80,1,0.3,CONF,1,0,0,2,50,614,204,154,154,"[79.87, 76.62, 77.92]",0.766233766,0.779220779,0.746753247,0.792207792,0.792207792
log_3_3_80_1_0.4_CONF_1_0_0_2_50_614_204_154_154,3,3,80,1,0.4,CONF,1,0,0,2,50,614,204,154,154,"[79.87, 76.62, 77.92]",0.766233766,0.779220779,0.746753247,0.792207792,0.792207792
log_3_3_80_1_0.5_CONF_1_0_0_2_50_614_204_154_154,3,3,80,1,0.5,CONF,1,0,0,2,50,614,204,154,154,"[79.87, 76.62, 77.92]",0.766233766,0.779220779,0.746753247,0.792207792,0.792207792
log_3_3_80_1_0.6_CONF_1_0_0_2_50_614_204_154_154,3,3,80,1,0.6,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 75.32, 77.92]",0.766233766,0.779220779,0.75974026,0.779220779,0.779220779
log_3_3_80_1_0.7_CONF_1_0_0_2_50_614_204_154_154,3,3,80,1,0.7,CONF,1,0,0,2,50,614,204,154,154,"[80.52, 75.32, 77.27]",0.779220779,0.779220779,0.772727273,0.753246753,0.798701299
log_3_3_80_1_0.8_CONF_1_0_0_2_50_614_204_154_154,3,3,80,1,0.8,CONF,1,0,0,2,50,614,204,154,154,"[80.52, 75.32, 77.27]",0.766233766,0.772727273,0.75974026,0.733766234,0.785714286
log_3_3_80_1_0.9_CONF_1_0_0_2_50_614_204_154_154,3,3,80,1,0.9,CONF,1,0,0,2,50,614,204,154,154,"[80.52, 75.97, 76.62]",0.785714286,0.779220779,0.785714286,0.766233766,0.75974026
log_3_4_10_0_0.0_CONF_1_0_0_2_50_614_204_154_154,3,4,10,0,0,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 73.38, 81.82]",0.798701299,0.779220779,0.62987013,0.701298701,0.623376623
log_3_4_10_1_0.01_CONF_1_0_0_2_50_614_204_154_154,3,4,10,1,0.01,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 73.38, 81.82]",0.798701299,0.779220779,0.62987013,0.701298701,0.623376623
log_3_4_10_1_0.05_CONF_1_0_0_2_50_614_204_154_154,3,4,10,1,0.05,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 77.27, 81.82]",0.824675325,0.779220779,0.62987013,0.733766234,0.62987013
log_3_4_10_1_0.1_CONF_1_0_0_2_50_614_204_154_154,3,4,10,1,0.1,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 73.38, 81.82]",0.798701299,0.779220779,0.62987013,0.701298701,0.623376623
log_3_4_10_1_0.2_CONF_1_0_0_2_50_614_204_154_154,3,4,10,1,0.2,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 77.27, 81.82]",0.824675325,0.779220779,0.62987013,0.733766234,0.62987013
log_3_4_10_1_0.3_CONF_1_0_0_2_50_614_204_154_154,3,4,10,1,0.3,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 77.27, 81.82]",0.824675325,0.779220779,0.62987013,0.733766234,0.62987013
log_3_4_10_1_0.4_CONF_1_0_0_2_50_614_204_154_154,3,4,10,1,0.4,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 73.38, 81.82]",0.798701299,0.779220779,0.62987013,0.701298701,0.623376623
log_3_4_10_1_0.5_CONF_1_0_0_2_50_614_204_154_154,3,4,10,1,0.5,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 73.38, 81.82]",0.798701299,0.779220779,0.62987013,0.701298701,0.623376623
log_3_4_10_1_0.6_CONF_1_0_0_2_50_614_204_154_154,3,4,10,1,0.6,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 77.27, 81.82]",0.824675325,0.779220779,0.62987013,0.733766234,0.62987013
log_3_4_10_1_0.7_CONF_1_0_0_2_50_614_204_154_154,3,4,10,1,0.7,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 73.38, 81.82]",0.798701299,0.779220779,0.62987013,0.701298701,0.623376623
log_3_4_10_1_0.8_CONF_1_0_0_2_50_614_204_154_154,3,4,10,1,0.8,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 74.03, 81.82]",0.824675325,0.766233766,0.623376623,0.688311688,0.616883117
log_3_4_10_1_0.9_CONF_1_0_0_2_50_614_204_154_154,3,4,10,1,0.9,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 74.03, 81.17]",0.824675325,0.766233766,0.62987013,0.694805195,0.733766234
log_3_4_160_0_0.0_CONF_1_0_0_2_50_614_204_154_154,3,4,160,0,0,CONF,1,0,0,2,50,614,204,154,154,"[77.27, 76.62, 77.27]",0.766233766,0.785714286,0.772727273,0.74025974,0.766233766
log_3_4_160_1_0.01_CONF_1_0_0_2_50_614_204_154_154,3,4,160,1,0.01,CONF,1,0,0,2,50,614,204,154,154,"[77.27, 76.62, 77.27]",0.766233766,0.792207792,0.75974026,0.75974026,0.779220779
log_3_4_160_1_0.05_CONF_1_0_0_2_50_614_204_154_154,3,4,160,1,0.05,CONF,1,0,0,2,50,614,204,154,154,"[77.27, 76.62, 77.27]",0.766233766,0.792207792,0.75974026,0.75974026,0.772727273
log_3_4_160_1_0.1_CONF_1_0_0_2_50_614_204_154_154,3,4,160,1,0.1,CONF,1,0,0,2,50,614,204,154,154,"[77.27, 76.62, 77.27]",0.766233766,0.792207792,0.75974026,0.75974026,0.772727273
log_3_4_160_1_0.2_CONF_1_0_0_2_50_614_204_154_154,3,4,160,1,0.2,CONF,1,0,0,2,50,614,204,154,154,"[77.27, 76.62, 77.27]",0.766233766,0.792207792,0.75974026,0.75974026,0.772727273
log_3_4_160_1_0.3_CONF_1_0_0_2_50_614_204_154_154,3,4,160,1,0.3,CONF,1,0,0,2,50,614,204,154,154,"[77.27, 76.62, 77.27]",0.766233766,0.792207792,0.75974026,0.75974026,0.772727273
log_3_4_160_1_0.4_CONF_1_0_0_2_50_614_204_154_154,3,4,160,1,0.4,CONF,1,0,0,2,50,614,204,154,154,"[77.27, 76.62, 77.27]",0.766233766,0.792207792,0.75974026,0.75974026,0.772727273
log_3_4_160_1_0.5_CONF_1_0_0_2_50_614_204_154_154,3,4,160,1,0.5,CONF,1,0,0,2,50,614,204,154,154,"[77.27, 76.62, 77.27]",0.766233766,0.792207792,0.75974026,0.75974026,0.779220779
log_3_4_160_1_0.6_CONF_1_0_0_2_50_614_204_154_154,3,4,160,1,0.6,CONF,1,0,0,2,50,614,204,154,154,"[77.27, 76.62, 77.27]",0.772727273,0.798701299,0.746753247,0.75974026,0.779220779
log_3_4_160_1_0.7_CONF_1_0_0_2_50_614_204_154_154,3,4,160,1,0.7,CONF,1,0,0,2,50,614,204,154,154,"[76.62, 75.97, 78.57]",0.772727273,0.779220779,0.753246753,0.733766234,0.772727273
log_3_4_160_1_0.8_CONF_1_0_0_2_50_614_204_154_154,3,4,160,1,0.8,CONF,1,0,0,2,50,614,204,154,154,"[77.92, 74.03, 77.92]",0.785714286,0.766233766,0.74025974,0.74025974,0.753246753
log_3_4_160_1_0.9_CONF_1_0_0_2_50_614_204_154_154,3,4,160,1,0.9,CONF,1,0,0,2,50,614,204,154,154,"[77.27, 75.97, 76.62]",0.785714286,0.785714286,0.746753247,0.779220779,0.779220779
log_3_4_20_0_0.0_CONF_1_0_0_2_50_614_204_154_154,3,4,20,0,0,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 79.87, 75.97]",0.785714286,0.798701299,0.75974026,0.74025974,0.766233766
log_3_4_20_1_0.01_CONF_1_0_0_2_50_614_204_154_154,3,4,20,1,0.01,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 73.38, 75.97]",0.785714286,0.798701299,0.766233766,0.74025974,0.766233766
log_3_4_20_1_0.05_CONF_1_0_0_2_50_614_204_154_154,3,4,20,1,0.05,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 79.87, 75.97]",0.785714286,0.798701299,0.75974026,0.74025974,0.766233766
log_3_4_20_1_0.1_CONF_1_0_0_2_50_614_204_154_154,3,4,20,1,0.1,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 79.87, 75.97]",0.785714286,0.798701299,0.75974026,0.74025974,0.766233766
log_3_4_20_1_0.2_CONF_1_0_0_2_50_614_204_154_154,3,4,20,1,0.2,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 79.87, 75.97]",0.785714286,0.798701299,0.75974026,0.74025974,0.766233766
log_3_4_20_1_0.3_CONF_1_0_0_2_50_614_204_154_154,3,4,20,1,0.3,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 73.38, 75.97]",0.785714286,0.798701299,0.766233766,0.74025974,0.766233766
log_3_4_20_1_0.4_CONF_1_0_0_2_50_614_204_154_154,3,4,20,1,0.4,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 73.38, 75.97]",0.785714286,0.798701299,0.766233766,0.74025974,0.766233766
log_3_4_20_1_0.5_CONF_1_0_0_2_50_614_204_154_154,3,4,20,1,0.5,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 73.38, 75.97]",0.785714286,0.798701299,0.766233766,0.74025974,0.766233766
log_3_4_20_1_0.6_CONF_1_0_0_2_50_614_204_154_154,3,4,20,1,0.6,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 74.68, 75.97]",0.785714286,0.772727273,0.75974026,0.746753247,0.766233766
log_3_4_20_1_0.7_CONF_1_0_0_2_50_614_204_154_154,3,4,20,1,0.7,CONF,1,0,0,2,50,614,204,154,154,"[79.87, 79.87, 75.97]",0.785714286,0.798701299,0.766233766,0.74025974,0.75974026
log_3_4_20_1_0.8_CONF_1_0_0_2_50_614_204_154_154,3,4,20,1,0.8,CONF,1,0,0,2,50,614,204,154,154,"[79.87, 79.87, 75.97]",0.779220779,0.811688312,0.766233766,0.766233766,0.785714286
log_3_4_20_1_0.9_CONF_1_0_0_2_50_614_204_154_154,3,4,20,1,0.9,CONF,1,0,0,2,50,614,204,154,154,"[82.47, 66.88, 75.97]",0.798701299,0.785714286,0.785714286,0.701298701,0.733766234
log_3_4_40_0_0.0_CONF_1_0_0_2_50_614_204_154_154,3,4,40,0,0,CONF,1,0,0,2,50,614,204,154,154,"[83.12, 80.52, 76.62]",0.785714286,0.792207792,0.792207792,0.733766234,0.837662338
log_3_4_40_1_0.01_CONF_1_0_0_2_50_614_204_154_154,3,4,40,1,0.01,CONF,1,0,0,2,50,614,204,154,154,"[83.12, 80.52, 76.62]",0.785714286,0.792207792,0.792207792,0.733766234,0.837662338
log_3_4_40_1_0.05_CONF_1_0_0_2_50_614_204_154_154,3,4,40,1,0.05,CONF,1,0,0,2,50,614,204,154,154,"[83.12, 80.52, 76.62]",0.785714286,0.792207792,0.792207792,0.733766234,0.837662338
log_3_4_40_1_0.1_CONF_1_0_0_2_50_614_204_154_154,3,4,40,1,0.1,CONF,1,0,0,2,50,614,204,154,154,"[83.12, 80.52, 76.62]",0.785714286,0.792207792,0.792207792,0.733766234,0.837662338
log_3_4_40_1_0.2_CONF_1_0_0_2_50_614_204_154_154,3,4,40,1,0.2,CONF,1,0,0,2,50,614,204,154,154,"[83.12, 80.52, 76.62]",0.785714286,0.792207792,0.792207792,0.733766234,0.837662338
log_3_4_40_1_0.3_CONF_1_0_0_2_50_614_204_154_154,3,4,40,1,0.3,CONF,1,0,0,2,50,614,204,154,154,"[83.12, 80.52, 76.62]",0.785714286,0.792207792,0.792207792,0.733766234,0.837662338
log_3_4_40_1_0.4_CONF_1_0_0_2_50_614_204_154_154,3,4,40,1,0.4,CONF,1,0,0,2,50,614,204,154,154,"[83.12, 80.52, 76.62]",0.785714286,0.792207792,0.792207792,0.733766234,0.837662338
log_3_4_40_1_0.5_CONF_1_0_0_2_50_614_204_154_154,3,4,40,1,0.5,CONF,1,0,0,2,50,614,204,154,154,"[83.12, 75.97, 76.62]",0.772727273,0.792207792,0.798701299,0.727272727,0.831168831
log_3_4_40_1_0.6_CONF_1_0_0_2_50_614_204_154_154,3,4,40,1,0.6,CONF,1,0,0,2,50,614,204,154,154,"[83.12, 78.57, 76.62]",0.772727273,0.798701299,0.798701299,0.733766234,0.818181818
log_3_4_40_1_0.7_CONF_1_0_0_2_50_614_204_154_154,3,4,40,1,0.7,CONF,1,0,0,2,50,614,204,154,154,"[81.82, 79.87, 75.97]",0.772727273,0.798701299,0.798701299,0.75974026,0.818181818
log_3_4_40_1_0.8_CONF_1_0_0_2_50_614_204_154_154,3,4,40,1,0.8,CONF,1,0,0,2,50,614,204,154,154,"[81.17, 77.27, 75.97]",0.785714286,0.805194805,0.772727273,0.785714286,0.785714286
log_3_4_40_1_0.9_CONF_1_0_0_2_50_614_204_154_154,3,4,40,1,0.9,CONF,1,0,0,2,50,614,204,154,154,"[82.47, 79.22, 75.97]",0.798701299,0.805194805,0.785714286,0.772727273,0.785714286
log_3_4_80_0_0.0_CONF_1_0_0_2_50_614_204_154_154,3,4,80,0,0,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 76.62, 77.27]",0.766233766,0.792207792,0.766233766,0.727272727,0.779220779
log_3_4_80_1_0.01_CONF_1_0_0_2_50_614_204_154_154,3,4,80,1,0.01,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 74.68, 77.27]",0.753246753,0.792207792,0.766233766,0.727272727,0.785714286
log_3_4_80_1_0.05_CONF_1_0_0_2_50_614_204_154_154,3,4,80,1,0.05,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 76.62, 77.27]",0.766233766,0.792207792,0.766233766,0.727272727,0.779220779
log_3_4_80_1_0.1_CONF_1_0_0_2_50_614_204_154_154,3,4,80,1,0.1,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 76.62, 77.27]",0.766233766,0.792207792,0.766233766,0.727272727,0.779220779
log_3_4_80_1_0.2_CONF_1_0_0_2_50_614_204_154_154,3,4,80,1,0.2,CONF,1,0,0,2,50,614,204,154,154,"[79.87, 74.68, 77.27]",0.753246753,0.779220779,0.766233766,0.727272727,0.772727273
log_3_4_80_1_0.3_CONF_1_0_0_2_50_614_204_154_154,3,4,80,1,0.3,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 76.62, 77.27]",0.766233766,0.792207792,0.766233766,0.727272727,0.779220779
log_3_4_80_1_0.4_CONF_1_0_0_2_50_614_204_154_154,3,4,80,1,0.4,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 76.62, 77.27]",0.766233766,0.792207792,0.766233766,0.727272727,0.779220779
log_3_4_80_1_0.5_CONF_1_0_0_2_50_614_204_154_154,3,4,80,1,0.5,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 76.62, 77.27]",0.766233766,0.792207792,0.766233766,0.727272727,0.779220779
log_3_4_80_1_0.6_CONF_1_0_0_2_50_614_204_154_154,3,4,80,1,0.6,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 75.32, 77.27]",0.766233766,0.779220779,0.75974026,0.74025974,0.766233766
log_3_4_80_1_0.7_CONF_1_0_0_2_50_614_204_154_154,3,4,80,1,0.7,CONF,1,0,0,2,50,614,204,154,154,"[80.52, 75.97, 76.62]",0.772727273,0.772727273,0.772727273,0.727272727,0.779220779
log_3_4_80_1_0.8_CONF_1_0_0_2_50_614_204_154_154,3,4,80,1,0.8,CONF,1,0,0,2,50,614,204,154,154,"[80.52, 75.97, 76.62]",0.766233766,0.75974026,0.753246753,0.74025974,0.766233766
log_3_4_80_1_0.9_CONF_1_0_0_2_50_614_204_154_154,3,4,80,1,0.9,CONF,1,0,0,2,50,614,204,154,154,"[80.52, 75.97, 76.62]",0.779220779,0.779220779,0.792207792,0.753246753,0.798701299
log_3_5_10_0_0.0_CONF_1_0_0_2_50_614_204_154_154,3,5,10,0,0,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 74.03, 82.47]",0.798701299,0.772727273,0.62987013,0.668831169,0.62987013
log_3_5_10_1_0.01_CONF_1_0_0_2_50_614_204_154_154,3,5,10,1,0.01,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 76.62, 82.47]",0.805194805,0.779220779,0.616883117,0.636363636,0.616883117
log_3_5_10_1_0.05_CONF_1_0_0_2_50_614_204_154_154,3,5,10,1,0.05,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 74.03, 82.47]",0.798701299,0.772727273,0.62987013,0.668831169,0.62987013
log_3_5_10_1_0.1_CONF_1_0_0_2_50_614_204_154_154,3,5,10,1,0.1,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 74.03, 82.47]",0.798701299,0.772727273,0.62987013,0.668831169,0.62987013
log_3_5_10_1_0.2_CONF_1_0_0_2_50_614_204_154_154,3,5,10,1,0.2,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 74.03, 82.47]",0.798701299,0.772727273,0.62987013,0.668831169,0.62987013
log_3_5_10_1_0.3_CONF_1_0_0_2_50_614_204_154_154,3,5,10,1,0.3,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 74.03, 82.47]",0.798701299,0.772727273,0.62987013,0.668831169,0.62987013
log_3_5_10_1_0.4_CONF_1_0_0_2_50_614_204_154_154,3,5,10,1,0.4,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 74.03, 82.47]",0.798701299,0.772727273,0.62987013,0.668831169,0.62987013
log_3_5_10_1_0.5_CONF_1_0_0_2_50_614_204_154_154,3,5,10,1,0.5,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 74.03, 82.47]",0.798701299,0.772727273,0.62987013,0.668831169,0.62987013
log_3_5_10_1_0.6_CONF_1_0_0_2_50_614_204_154_154,3,5,10,1,0.6,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 74.03, 82.47]",0.798701299,0.772727273,0.62987013,0.668831169,0.62987013
log_3_5_10_1_0.7_CONF_1_0_0_2_50_614_204_154_154,3,5,10,1,0.7,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 74.03, 82.47]",0.798701299,0.772727273,0.62987013,0.668831169,0.62987013
log_3_5_10_1_0.8_CONF_1_0_0_2_50_614_204_154_154,3,5,10,1,0.8,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 75.32, 82.47]",0.811688312,0.766233766,0.636363636,0.649350649,0.636363636
log_3_5_10_1_0.9_CONF_1_0_0_2_50_614_204_154_154,3,5,10,1,0.9,CONF,1,0,0,2,50,614,204,154,154,"[79.22, 75.32, 82.47]",0.811688312,0.766233766,0.766233766,0.62987013,0.746753247
log_3_5_160_0_0.0_CONF_1_0_0_2_50_614_204_154_154,3,5,160,0,0,CONF,1,0,0,2,50,614,204,154,154,"[77.27, 75.97, 77.92]",0.75974026,0.792207792,0.753246753,0.753246753,0.75974026
log_3_5_160_1_0.01_CONF_1_0_0_2_50_614_204_154_154,3,5,160,1,0.01,CONF,1,0,0,2,50,614,204,154,154,"[77.27, 75.97, 77.92]",0.75974026,0.792207792,0.75974026,0.753246753,0.75974026
